time,x,y,z
8.370000000000000995e+00,-1.059196290602102053e+01,-1.277839472282484934e+01,2.688421582940930321e+01
8.400000000000000355e+00,-1.112856029623329235e+01,-1.244664654432489392e+01,2.879579943098377726e+01
8.429999999999999716e+00,-1.135684235369470052e+01,-1.151580423293610345e+01,3.049404361309757050e+01
8.460000000000000853e+00,-1.121571645099633230e+01,-1.011898668819343960e+01,3.168990351203440881e+01
8.490000000000000213e+00,-1.071321287102749586e+01,-8.513176212181152280e+00,3.220650580729581236e+01
8.519999999999999574e+00,-9.928438809990250746e+00,-6.982070536942674543e+00,3.203267845629967780e+01
8.550000000000000711e+00,-8.985535861712156347e+00,-5.736404754992032728e+00,3.129430208799813329e+01
8.580000000000000071e+00,-8.015406937913830632e+00,-4.871088330385499710e+00,3.017688891365157389e+01
8.609999999999999432e+00,-7.125257400383889106e+00,-4.383749255771865805e+00,2.885645677158900213e+01
8.640000000000000568e+00,-6.385562015222023824e+00,-4.220154104270563700e+00,2.746718877618130250e+01
8.669999999999999929e+00,-5.832046378623721772e+00,-4.314340540855137185e+00,2.610006311863015327e+01
8.700000000000001066e+00,-5.475255004395145342e+00,-4.611457205401165105e+00,2.481519054590023288e+01
8.730000000000000426e+00,-5.311330065124476363e+00,-5.075472468195195042e+00,2.365566642253626739e+01
8.759999999999999787e+00,-5.330596293840519806e+00,-5.687841123249821607e+00,2.265839414414533337e+01
8.790000000000000924e+00,-5.522887966026181594e+00,-6.441816792325331775e+00,2.186162158614246209e+01
8.820000000000000284e+00,-5.879698076114107330e+00,-7.334603598953942871e+00,2.131003049581288167e+01
8.849999999999999645e+00,-6.393493204484197889e+00,-8.357651427973161518e+00,2.105764563574264159e+01
8.880000000000000782e+00,-7.054378878851760071e+00,-9.484537463449406403e+00,2.116749181085723919e+01
8.910000000000000142e+00,-7.844132955079089697e+00,-1.065637235946610950e+01,2.170518148042942030e+01
8.939999999999999503e+00,-8.727891341079336840e+00,-1.176724956307498893e+01,2.272207665664277343e+01
8.970000000000000639e+00,-9.645009918270583071e+00,-1.265759886799707168e+01,2.422430675179937154e+01
9.000000000000000000e+00,-1.050319232535412084e+01,-1.312984928927076567e+01,2.613064203945392805e+01
9.029999999999999361e+00,-1.118299090771252580e+01,-1.300097072164114032e+01,2.823794648761476722e+01
9.060000000000000497e+00,-1.155974339306000154e+01,-1.218737411250107883e+01,3.022991374550930033e+01
9.089999999999999858e+00,-1.154192866831705189e+01,-1.077873439936512412e+01,3.175709952310656448e+01
9.120000000000000995e+00,-1.110977707318272145e+01,-9.035710899062468826e+00,3.256419049596658510e+01
9.150000000000000355e+00,-1.032951586257908083e+01,-7.291310057656842147e+00,3.258315528657169580e+01
9.179999999999999716e+00,-9.331463311451667408e+00,-5.819843509146187976e+00,3.192673654345304968e+01
9.210000000000000853e+00,-8.265721105325086526e+00,-4.761841333449426727e+00,3.080200165989146655e+01
9.240000000000000213e+00,-7.261569188679034781e+00,-4.131710164016117126e+00,2.941776792898023984e+01
9.269999999999999574e+00,-6.406938174661251928e+00,-3.870681358690460261e+00,2.793510809259269578e+01
9.300000000000000711e+00,-5.747782472667418929e+00,-3.899283016965898518e+00,2.646076069939215714e+01
9.330000000000000071e+00,-5.298534186285447589e+00,-4.148937282456660824e+00,2.506133224282050165e+01
9.359999999999999432e+00,-5.055123840228345600e+00,-4.573660092263144072e+00,2.378065029011723652e+01
9.390000000000000568e+00,-5.005799460383327570e+00,-5.149783566468655316e+00,2.265327688288521557e+01
9.419999999999999929e+00,-5.138196222489469278e+00,-5.870263439647470882e+00,2.171367881615888251e+01
9.450000000000001066e+00,-5.442761074430320534e+00,-6.736857244034727188e+00,2.100248644329108316e+01
9.480000000000000426e+00,-5.913073059375030915e+00,-7.750848226433614485e+00,2.057087324481435786e+01
9.509999999999999787e+00,-6.543399378457227300e+00,-8.901492073839754937e+00,2.048276188831197331e+01
9.540000000000000924e+00,-7.323448423717922040e+00,-1.015105720100084774e+01,2.081268334611716853e+01
9.570000000000000284e+00,-8.230141215411000744e+00,-1.141681275834053721e+01,2.163481922566349880e+01
9.599999999999999645e+00,-9.216885482237721305e+00,-1.255485795870220400e+01,2.299714360330435525e+01
9.630000000000000782e+00,-1.020302658516087391e+01,-1.335892255536692552e+01,2.487724207517913655e+01
9.660000000000000142e+00,-1.107005637345080196e+01,-1.359498917649650274e+01,2.712935846858929523e+01
9.689999999999999503e+00,-1.167452850317726920e+01,-1.308551298043123445e+01,2.945661662366621059e+01
9.720000000000000639e+00,-1.188423128722231681e+01,-1.181864698065443697e+01,3.145765446916052355e+01
9.750000000000000000e+00,-1.162859670235053322e+01,-1.000577367248449256e+01,3.276173244511640803e+01
9.779999999999999361e+00,-1.093509081834228169e+01,-8.016487782783745075e+00,3.318037444456705742e+01
9.810000000000000497e+00,-9.924152320086378154e+00,-6.219657197406021076e+00,3.276258906553064065e+01
9.839999999999999858e+00,-8.764237390567236829e+00,-4.847952418891354753e+00,3.172144994456244405e+01
9.870000000000000995e+00,-7.616927954793720090e+00,-3.966661243556496075e+00,3.031025983267241131e+01
9.900000000000000355e+00,-6.601155955448652080e+00,-3.525883341916538516e+00,2.873705492428026886e+01
9.929999999999999716e+00,-5.784351843142028216e+00,-3.431279367977691397e+00,2.714060332806862164e+01
9.960000000000000853e+00,-5.191758420339668056e+00,-3.592892993011694625e+00,2.560344393527591222e+01
9.990000000000000213e+00,-4.822030468195367625e+00,-3.946292507861873133e+00,2.417418276450263903e+01
1.001999999999999957e+01,-4.661478637526845326e+00,-4.455590858893811124e+00,2.288575351548265857e+01
1.005000000000000071e+01,-4.694059799623185647e+00,-5.108202222216302602e+00,2.176747682166238107e+01
1.008000000000000007e+01,-4.906964641364809587e+00,-5.906943902124837109e+00,2.085286429327945257e+01
1.010999999999999943e+01,-5.292589641423113278e+00,-6.861319480072688215e+00,2.018527522755812953e+01
1.014000000000000057e+01,-5.847592041746136893e+00,-7.977455891853352021e+00,1.982232909712199742e+01
1.016999999999999993e+01,-6.569214875407910270e+00,-9.244957060791472614e+00,1.983825634666670723e+01
1.020000000000000107e+01,-7.448531138314733901e+00,-1.061893448189709588e+01,2.032100785085153660e+01
1.023000000000000043e+01,-8.460122082587922421e+00,-1.199771251334737698e+01,2.135789161009983417e+01
1.025999999999999979e+01,-9.548713133003740694e+00,-1.320322425007009493e+01,2.300137097788976703e+01
1.029000000000000092e+01,-1.061647319615406460e+01,-1.398286022055204469e+01,2.521096399814803490e+01
1.032000000000000028e+01,-1.152020333068051805e+01,-1.406150034934482740e+01,2.778696544911188937e+01
1.034999999999999964e+01,-1.209173662985289788e+01,-1.325803872565924202e+01,3.034664377069481489e+01
1.038000000000000078e+01,-1.218800773468072052e+01,-1.162037227363757985e+01,3.240764412224235969e+01
1.041000000000000014e+01,-1.175344519340853289e+01,-9.466597427207222637e+00,3.357685935082626116e+01
1.043999999999999950e+01,-1.085417917850620739e+01,-7.259206532016580837e+00,3.372215166362099836e+01
1.047000000000000064e+01,-9.655093581367310662e+00,-5.394256829645073026e+00,3.298827397565290198e+01
1.050000000000000000e+01,-8.355243075748905568e+00,-4.068807874050732742e+00,3.166520616882078798e+01
1.052999999999999936e+01,-7.125403363266386236e+00,-3.289876297489817691e+00,3.003848852002657921e+01
1.056000000000000050e+01,-6.077174721687139680e+00,-2.960534723764185472e+00,2.831391210690009785e+01
1.058999999999999986e+01,-5.263359213485851562e+00,-2.961329296449666248e+00,2.661396404937364579e+01
1.062000000000000099e+01,-4.694479593830871877e+00,-3.194837750665874943e+00,2.500434214265843380e+01
1.065000000000000036e+01,-4.357906278215626372e+00,-3.599109138500423466e+00,2.352100876319345701e+01
1.067999999999999972e+01,-4.232922157977674793e+00,-4.144945576352904837e+00,2.218858545497263179e+01
1.071000000000000085e+01,-4.300225829951395795e+00,-4.827686730852042807e+00,2.103130437181946988e+01
1.074000000000000021e+01,-4.546685306102143720e+00,-5.658303061425324465e+00,2.007998505538299838e+01
1.076999999999999957e+01,-4.966593385099711710e+00,-6.654684150211396698e+00,1.937759024887118997e+01
1.080000000000000071e+01,-5.560243470611511363e+00,-7.831805587800467094e+00,1.898435755932788993e+01
1.083000000000000007e+01,-6.329905087861654067e+00,-9.188253717622719918e+00,1.898169167036346039e+01
1.085999999999999943e+01,-7.272537564201637217e+00,-1.068633881390884000e+01,1.947137142608544380e+01
1.089000000000000057e+01,-8.368216715821711560e+00,-1.222499634834741400e+01,2.056266634357620759e+01
1.091999999999999993e+01,-9.564105213930311322e+00,-1.361183253973947771e+01,2.233593617237398732e+01
1.095000000000000107e+01,-1.075736186112777659e+01,-1.455588648335175428e+01,2.477365233599083183e+01
1.098000000000000043e+01,-1.178764171274491268e+01,-1.471995456555037052e+01,2.767201787655979928e+01
1.100999999999999979e+01,-1.245704778519010780e+01,-1.386119622136608953e+01,3.059475526718275518e+01
1.104000000000000092e+01,-1.258957611132521670e+01,-1.201186494174714525e+01,3.296258506020637924e+01
1.107000000000000028e+01,-1.211129413891543116e+01,-9.548671050949179673e+00,3.429336646535622179e+01
1.109999999999999964e+01,-1.109738817947137868e+01,-7.035883574900119619e+00,3.443195592721876608e+01
1.113000000000000078e+01,-9.744236923231195391e+00,-4.947979016523960993e+00,3.357060346466613510e+01
1.116000000000000014e+01,-8.286687867471048463e+00,-3.501651596033950042e+00,3.207034960831602177e+01
1.118999999999999950e+01,-6.920303966906807602e+00,-2.679695398313374000e+00,3.026814507829487511e+01
1.122000000000000064e+01,-5.766338847041825311e+00,-2.348624291164450817e+00,2.839109804857126917e+01
1.125000000000000000e+01,-4.875972879825675399e+00,-2.359637370192424921e+00,2.656291670450756826e+01
1.127999999999999936e+01,-4.252574390921852299e+00,-2.597922195956552383e+00,2.484224353481035763e+01
1.131000000000000050e+01,-3.875124710800353256e+00,-2.993735550285307134e+00,2.325630759743272691e+01
1.133999999999999986e+01,-3.715589142662188316e+00,-3.516144837490033925e+00,2.182146943286191743e+01
1.137000000000000099e+01,-3.749339585525778951e+00,-4.162405626976364736e+00,2.055420911217156643e+01
1.140000000000000036e+01,-3.960179676030031182e+00,-4.948198670379230002e+00,1.947759204708483693e+01
1.142999999999999972e+01,-4.341779430819014074e+00,-5.899478353989406898e+00,1.862657738480984904e+01
1.146000000000000085e+01,-4.896702471131569645e+00,-7.044423754790033243e+00,1.805377609129103433e+01
1.149000000000000021e+01,-5.633314585088377235e+00,-8.402642585119187046e+00,1.783572928091172827e+01
1.151999999999999957e+01,-6.559906160710162304e+00,-9.967809501156944307e+00,1.807765597973104832e+01
1.155000000000000071e+01,-7.674503404215555769e+00,-1.167997272361327177e+01,1.891072503346480360e+01
1.158000000000000007e+01,-8.948633969111948971e+00,-1.338762407556820477e+01,2.046962765095466708e+01
1.160999999999999943e+01,-1.030527223679659166e+01,-1.481284691212843185e+01,2.283273953732978967e+01
1.164000000000000057e+01,-1.159788124839864309e+01,-1.555902470985437347e+01,2.591591843117954497e+01
1.166999999999999993e+01,-1.260951277229502487e+01,-1.522186813626074198e+01,2.935770327189820605e+01
1.170000000000000107e+01,-1.309832806610422651e+01,-1.361965386487430330e+01,3.251305004368149554e+01
1.173000000000000043e+01,-1.289434214461061146e+01,-1.100523729429850128e+01,3.467491645217307905e+01
1.175999999999999979e+01,-1.199582583842787464e+01,-8.018238423383502678e+00,3.543581937784930602e+01
1.179000000000000092e+01,-1.058422423485495223e+01,-5.345474325822657136e+00,3.487415871769901088e+01
1.182000000000000028e+01,-8.938893066327093351e+00,-3.391494973172927807e+00,3.340171733192251935e+01
1.184999999999999964e+01,-7.322350910696791892e+00,-2.215052692255531142e+00,3.147335665818433270e+01
1.188000000000000078e+01,-5.911353256383473642e+00,-1.668321739946497129e+00,2.941253023590526894e+01
1.191000000000000014e+01,-4.788358186307227093e+00,-1.553171794531380545e+00,2.739273417407764200e+01
1.193999999999999950e+01,-3.966689547895448253e+00,-1.706596354070879729e+00,2.548809904098987289e+01
1.197000000000000064e+01,-3.421949919109494420e+00,-2.023973655804517602e+00,2.372418766697519388e+01
1.200000000000000000e+01,-3.116456438882323710e+00,-2.452646960560576961e+00,2.210883469912083754e+01
1.203000000000000114e+01,-3.014224569776722262e+00,-2.977754361536400385e+00,2.064697389897074942e+01
1.206000000000000050e+01,-3.088480151995676604e+00,-3.609557331883892051e+00,1.934741033043104252e+01
1.208999999999999986e+01,-3.324445626202320536e+00,-4.374443395366382603e+00,1.822700738291018396e+01
1.212000000000000099e+01,-3.719507108014014740e+00,-5.308745385583079290e+00,1.731514927212880295e+01
1.215000000000000036e+01,-4.281897072463040743e+00,-6.453203642523248185e+00,1.665983870976711501e+01
1.217999999999999972e+01,-5.028035585718033218e+00,-7.844888443497441521e+00,1.633583111804023957e+01
1.221000000000000085e+01,-5.977639361076368729e+00,-9.502060488951332928e+00,1.645369830306561809e+01
1.224000000000000021e+01,-7.144563914574601604e+00,-1.139606994684115548e+01,1.716507744485179998e+01
1.226999999999999957e+01,-8.520363039416768203e+00,-1.340545373256201067e+01,1.865164365589241768e+01
1.230000000000000071e+01,-1.004814358627673521e+01,-1.525800037172783163e+01,2.107373632056537716e+01
1.233000000000000007e+01,-1.159007441478633638e+01,-1.649812211815041607e+01,2.445051979138344933e+01
1.235999999999999943e+01,-1.290740434817427129e+01,-1.656590178273515690e+01,2.848295506011729472e+01
1.239000000000000057e+01,-1.369182946640663801e+01,-1.507008079682670854e+01,3.244891049755319301e+01
1.241999999999999993e+01,-1.367843144400838717e+01,-1.215104706582957483e+01,3.539689571980041904e+01
1.245000000000000107e+01,-1.279563336802263862e+01,-8.561011169942826626e+00,3.665483437162323099e+01
1.248000000000000043e+01,-1.122711444413843473e+01,-5.245186992893175137e+00,3.621489082893290146e+01
1.250999999999999979e+01,-9.317468749581713894e+00,-2.806775107063646857e+00,3.459718678662315483e+01
1.254000000000000092e+01,-7.408152772284701371e+00,-1.350126161778090417e+00,3.241748765591497516e+01
1.257000000000000028e+01,-5.730241876612414131e+00,-6.733134820443444912e-01,3.010460227741432249e+01
1.259999999999999964e+01,-4.387936124855828623e+00,-5.033732345907911965e-01,2.786985514079865922e+01
1.263000000000000078e+01,-3.393226381586073259e+00,-6.200106107909011399e-01,2.578718849583069428e+01
1.266000000000000014e+01,-2.709098712933664999e+00,-8.839115173463589770e-01,2.386907995645857739e+01
1.268999999999999950e+01,-2.281932125590623084e+00,-1.223569348386117417e+00,2.210860965941710177e+01
1.272000000000000064e+01,-2.060385530482445660e+00,-1.613762280876969379e+00,2.049667784833771123e+01
1.275000000000000000e+01,-2.004214401738183327e+00,-2.058017498029811598e+00,1.902751731345349384e+01
1.278000000000000114e+01,-2.087135535567883338e+00,-2.577394426916805870e+00,1.770042543536660418e+01
1.281000000000000050e+01,-2.296813957772871895e+00,-3.204522800569552299e+00,1.652126457540721916e+01
1.283999999999999986e+01,-2.633831015282481314e+00,-3.981061391169381736e+00,1.550520274806294552e+01
1.287000000000000099e+01,-3.110520001067621720e+00,-4.956650413860760551e+00,1.468156384820460580e+01
1.290000000000000036e+01,-3.749798592457212365e+00,-6.187122080418932413e+00,1.410167330590693346e+01
1.292999999999999972e+01,-4.583392806423264076e+00,-7.728641436327137626e+00,1.385054448089115553e+01
1.296000000000000085e+01,-5.647856549952784633e+00,-9.622088897112837103e+00,1.406216817336212088e+01
1.299000000000000021e+01,-6.975259063487857070e+00,-1.185841353951644983e+01,1.493390185649223234e+01
1.301999999999999957e+01,-8.573419929975333531e+00,-1.431365767704934555e+01,1.672395984988106932e+01
1.305000000000000071e+01,-1.038985527943586540e+01,-1.665310381137637563e+01,1.969376952734668151e+01
1.308000000000000007e+01,-1.226028400843925148e+01,-1.825290338786250643e+01,2.393682551937501302e+01
1.310999999999999943e+01,-1.386771455712407608e+01,-1.828790651517252286e+01,2.908397424639426276e+01
1.314000000000000057e+01,-1.477966847470078449e+01,-1.616753659451639180e+01,3.409439576755897860e+01
1.316999999999999993e+01,-1.462685583862443828e+01,-1.216083429429486173e+01,3.757575927115190240e+01
1.320000000000000107e+01,-1.334542713007070525e+01,-7.483730528320696962e+00,3.867130048594862046e+01
1.323000000000000043e+01,-1.124946544710130070e+01,-3.489961826462313788e+00,3.761566064295915623e+01
